,DaysSinceLastStay,TotalRevenue,Tenure
437,0.483695652173913,0.7570391429351604,0.0
438,0.13134057971014493,0.14415586501550023,0.0
439,0.07971014492753624,0.304373664851669,0.0
440,0.5480072463768116,0.06505083602370762,0.0
441,0.213768115942029,0.2741772273888121,0.0
442,0.8414855072463768,0.0730818034340419,0.0
443,0.11865942028985507,0.14415586501550023,0.0
444,0.27717391304347827,0.1716619283958951,0.6618181818181819
445,0.1875,0.0646492876531909,0.0
446,0.7835144927536232,0.04192164988194491,0.0
447,0.5606884057971014,0.258797924798022,0.0
448,0.3451086956521739,0.12046451115501411,0.0
449,0.45561594202898553,0.2489599897203625,0.0
450,0.532608695652174,0.2266740551566849,0.0
451,0.5416666666666666,0.2544210475593898,0.0
452,0.39945652173913043,0.23711431279011946,0.0
453,0.6721014492753623,0.03180263094492373,0.0
454,0.036231884057971016,0.19675870155318972,0.0
455,0.8786231884057971,0.17236463804429936,0.0
456,0.2246376811594203,0.201978830369907,0.0
457,0.7237318840579711,0.09396231870091101,0.0
458,0.4954710144927536,0.14568174882346374,0.0
459,0.059782608695652176,0.12186993045182261,0.0
460,0.7572463768115942,0.13291251064103224,0.0
461,0.23097826086956522,0.14134502642188324,0.0
462,0.13405797101449277,0.18190141184407133,0.0
463,0.006340579710144928,0.06866477135835805,0.0
464,0.2554347826086957,0.1380362678488255,0.0
465,0.38858695652173914,0.3597873399829755,0.0
466,0.8523550724637681,0.23233588718097056,0.0
467,0.49818840579710144,0.27164747265455685,0.0
468,0.3967391304347826,0.35938579161245876,0.0
469,0.5344202898550725,0.19756179829422316,0.0
470,0.8070652173913043,0.1292985753063818,0.0
471,0.17119565217391305,0.1121926147223698,0.0
472,0.592391304347826,0.1009894151849535,0.0
473,0.16847826086956522,0.26261263431793075,0.0
474,0.1621376811594203,0.14415586501550023,0.0
475,0.7219202898550725,0.10179251192598693,0.0
476,0.8043478260869565,0.5820845179010282,0.0
477,0.7382246376811594,0.22165470052522598,0.0
478,0.7771739130434783,0.13893573619878294,0.0
479,0.6920289855072463,0.0991824475176283,0.0
480,0.5751811594202899,0.08432515780850988,0.0
481,0.8514492753623188,0.11195168570005978,0.0
482,0.6666666666666666,0.2215743908511226,0.0
483,0.39855072463768115,0.08532902873480167,0.0
485,0.5833333333333334,0.3259769671854682,0.0
486,0.483695652173913,0.1861176697344968,0.0
487,0.7210144927536232,0.12468076904543961,0.0
488,0.42481884057971014,0.22301996498498278,0.0
489,0.9085144927536232,0.19294399203328094,0.0
490,0.625,0.0893445124399688,0.0
491,0.05434782608695652,0.1303024462326736,0.0
492,0.06884057971014493,0.042242888578358284,0.0
493,0.9438405797101449,0.10215792094315714,0.0
494,0.3795289855072464,0.12359658844504448,0.0
495,0.9438405797101449,0.06986941646990819,0.0
496,0.2807971014492754,0.23193433881045386,0.0
497,0.2753623188405797,0.13504071700477083,0.0
498,0.7019927536231884,0.18732231484604694,0.0
499,0.8623188405797102,0.11825599511717219,0.0
500,0.2653985507246377,0.21944618448738404,0.0
501,0.2644927536231884,0.15580076776048493,0.0
502,0.7644927536231885,0.11458182752694426,0.0
503,0.23278985507246377,0.09717470566504471,0.0
504,0.8804347826086957,0.08617228031288676,0.0
505,0.5978260869565217,0.02528951637514263,0.0
506,0.3903985507246377,0.105205673075379,0.0
507,0.019021739130434784,0.21482837822644185,0.07454545454545454
508,0.15670289855072464,0.8233749337445215,0.0
509,0.2907608695652174,0.04818580446200565,0.0
510,0.8894927536231885,0.09701408631683803,0.0
511,0.020833333333333332,0.1704653142517553,0.0
512,0.12771739130434784,0.20960824940972456,0.0
513,0.3342391304347826,0.1666024189273845,0.0
514,0.22644927536231885,0.3373006312340395,0.0
515,0.8414855072463768,0.09396231870091101,0.0
516,0.12952898550724637,0.24514528020045373,0.0
517,0.47101449275362317,0.41198862815014825,0.0
518,0.6331521739130435,0.030517676159270243,0.0
519,0.3197463768115942,0.11312822242567376,0.0
520,0.23278985507246377,0.09717470566504471,0.0
521,0.5307971014492754,0.2917248911803925,0.0
522,0.18931159420289856,0.21434652018182176,0.0
523,0.5896739130434783,0.18840649544644208,0.0
524,0.7427536231884058,0.12430331357715389,0.0
525,0.23097826086956522,0.17387044443373703,0.0
526,0.5335144927536232,0.9999999999999999,0.0
527,0.7889492753623188,0.02248670874893597,0.0
528,0.2545289855072464,0.24920091874267253,0.0
529,0.43478260869565216,0.12769238182431497,0.0
