,DaysSinceLastStay,TotalRevenue,Tenure
1324,94,720.0,0
1325,127,90.30000000000001,0
1326,655,350.0,0
1327,705,369.5,11
1328,887,1283.0,0
1329,301,434.6,0
1331,969,486.9,0
1332,795,217.32,0
1333,171,2148.869999999994,0
1334,880,191.5,0
1335,241,161.0,0
1336,318,246.0,0
1337,1027,76.0,0
1338,538,719.0,0
1339,652,593.0,0
1340,350,291.5,0
1341,694,1068.0,0
1342,54,178.5,0
1343,588,275.0,0
1344,764,218.0,0
1345,929,182.0,0
1346,870,612.0,0
1347,1053,313.0,0
1348,278,752.0,0
1349,733,614.0,0
1350,277,1577.0,0
1351,162,1100.7,0
1352,614,320.0,0
1353,376,66.0,0
1354,310,367.0,0
1355,383,68.0,0
1356,766,238.5,0
1357,461,1416.0,0
1358,760,1014.2,0
1359,615,617.0,0
1360,282,368.0,8
1361,589,151.0,0
1362,610,247.0,0
1363,1018,512.0,0
1364,433,248.8,0
1365,64,241.5,0
1366,720,142.0,0
1367,809,110.65,0
1368,812,297.3,0
1369,994,653.5,0
1370,161,431.0,0
1371,651,539.7,0
1372,1032,269.8,0
1373,157,894.0,0
1374,297,231.0,0
1375,1026,487.0,0
1376,887,690.0,0
1377,389,291.0,0
1378,630,476.0,0
1379,439,344.0,0
1380,944,332.5,0
1381,697,421.0,0
1382,913,202.6,0
1383,205,408.0,0
1384,830,240.0,0
1385,991,851.0,0
1386,210,281.0,0
1387,187,147.2,0
1388,502,384.0,0
1389,212,501.36,0
1390,357,808.25,0
1391,603,350.3,0
1392,965,234.0,0
1393,207,433.54,0
1394,414,718.25,0
1395,514,376.5,0
1396,816,443.0,0
1397,525,474.2,0
1398,284,498.7,0
1399,844,336.0,0
1400,434,364.4,0
1401,164,1133.55,0
1402,607,555.0,0
1403,607,182.0,0
1404,994,356.6,0
1405,410,332.8,0
1406,755,614.0,51
1407,635,531.2,0
1408,503,420.70000000000005,0
1409,187,96.0,0
1410,737,363.6,0
1411,187,367.0,0
1412,593,422.1,0
1413,384,630.0,0
1414,766,68.0,0
1415,732,124.4,0
1416,329,262.1,0
1417,453,726.0,0
1418,1025,333.0,0
1419,766,68.0,0
1420,334,133.0,0
1421,385,109.1,0
1422,968,120.4,0
1423,92,513.0,0
1424,586,252.8,0
1425,175,466.9,0
1426,396,116.0,0
1427,217,585.0,0
1428,44,344.6,0
1429,347,108.5,0
1431,114,1543.6,603
1432,944,431.85,0
1433,347,381.3,0
1435,598,558.5,0
1436,811,302.0,0
1437,74,369.0,0
1438,605,397.8,0
1439,218,136.1,0
1440,563,404.0,0
1442,983,274.0,0
1443,477,519.5,1
1444,551,346.0,0
1445,13,546.0,0
1446,846,254.3,0
1447,467,288.0,0
1448,802,675.65,0
1449,429,343.5,0
1450,838,264.0,0
1451,981,592.45,0
1452,297,258.2,0
1453,408,490.0,0
1454,547,120.0,0
1455,548,559.2,0
1456,819,365.47,0
1457,1034,534.0,0
1458,263,102.0,0
1459,847,1764.0,0
1460,472,141.0,0
1461,685,165.0,0
1462,438,146.0,0
1463,879,609.0,0
1464,175,123.34,0
1465,260,182.1,0
1466,56,459.0,0
1467,748,361.6,0
1468,108,1346.39,875
1469,105,433.0,0
1470,522,979.0,0
1471,1031,360.0,0
1472,486,333.0,0
1473,350,406.8,0
1474,636,916.7,0
1475,565,850.8,0
1476,111,811.2,0
1477,990,177.8,0
1478,86,295.0,0
1479,634,402.0,0
1480,442,301.3,0
1481,439,456.9,0
1482,207,161.0,0
1483,167,2249.489999999998,0
1484,20,579.2,0
1485,509,607.5,0
1486,906,300.0,0
1487,891,299.8,0
1488,457,324.0,0
1489,929,234.0,0
1490,1017,9.0,0
1491,657,490.0,0
1492,664,426.5,0
1493,980,303.9,0
1494,975,385.7,0
1495,265,395.0,0
1496,1019,172.0,0
1497,849,147.8,0
1498,863,446.0,0
1499,295,321.97,0
1500,277,491.6,0
1501,859,237.0,0
1502,795,223.32,0
1503,126,906.5,0
1504,1046,81.0,0
1505,935,473.9,0
1506,94,300.03,0
1507,911,578.1,0
1508,159,427.38,0
1509,946,595.75,0
1510,603,285.3,0
1511,173,620.7,3
1512,518,855.5,0
1513,955,201.0,0
1514,46,133.4,0
1515,935,639.0,0
1516,546,455.5,0
1517,301,748.72,0
1518,789,439.5,0
1519,830,371.0,0
1520,1016,701.0,0
1521,482,383.5,0
1522,79,185.0,0
1523,808,131.0,0
1524,652,848.0,0
1525,953,217.1,0
1526,545,225.0,0
1527,369,565.5,0
1528,454,157.28,0
1529,84,426.0,0
1530,630,669.0,0
1531,784,308.46,0
1532,1013,512.5,0
1533,813,586.4,0
1534,241,449.2,0
1535,935,1598.16,0
1536,545,248.8,0
1537,936,94.07,0
1538,127,606.5,0
1539,210,1366.5,0
1540,258,457.0,0
1541,634,357.0,0
1542,598,1404.0,0
1543,697,362.5,0
1544,896,1101.2,0
1545,898,580.0,0
1546,902,343.09,0
1547,130,572.8,0
1548,956,588.0,0
1549,605,246.0,0
1550,235,552.0,0
1551,535,804.489999999998,0
1552,677,132.0,0
1553,914,87.5,0
1554,446,430.5,0
1555,433,285.3,0
1556,318,338.0,0
1557,842,408.0,0
1558,935,274.3,0
1559,12,132.0,0
1560,64,501.4,0
1561,931,107.0,0
1562,763,198.0,0
1563,506,1006.5,0
1564,457,273.3,0
1565,451,842.0,0
1566,199,520.0,0
1567,333,85.32,0
1568,374,539.7,0
1569,646,358.0,0
1570,168,704.0,0
1571,955,183.0,0
1572,456,964.0,0
1573,992,105.2,0
1574,841,975.0,0
1575,650,412.5,0
1576,162,614.0,0
1577,167,163.5,0
1578,230,112.0,0
1579,596,955.5,0
1580,239,2357.869999999994,8
1581,396,488.04,0
1582,7,373.38,0
1583,276,556.1,0
1584,106,570.52,0
1585,801,390.5,0
1586,499,1530.0,0
1587,347,261.0,0
1588,519,141.5,0
1589,534,366.3,0
1590,222,1771.5,0
1591,342,194.0,0
1592,593,262.0,0
1593,451,862.5,0
1594,364,88.0,0
1595,977,515.75,0
1596,585,1345.5,0
1597,597,819.0,0
1598,427,586.65,0
1599,549,289.0,0
1600,841,248.25,0
1601,640,261.5,0
1602,805,390.0,0
1603,365,477.75,0
1604,481,530.0,0
1605,289,512.5,0
1606,897,140.7,0
1607,1014,1363.8,0
1608,672,783.8,0
1610,486,1723.5,0
1611,207,96.0,0
1612,264,353.0,0
1613,90,192.0,154
1614,842,99.0,0
1615,180,39.0,201
1616,662,647.2,0
1617,665,546.0,0
1618,471,696.0,0
1619,222,281.68,0
1620,826,342.0,0
1621,679,440.89,0
1623,494,142.0,0
1624,81,398.5,0
1625,728,572.0,0
1626,622,273.3,0
1627,690,694.7,0
1628,1045,97.0,0
1629,226,371.20000000000005,0
1630,603,728.0,0
1631,168,160.0,0
1632,183,780.3,0
1633,836,3.0,0
1634,119,536.0,0
1635,385,307.0,0
1636,120,649.5,0
1637,988,819.0,0
1638,1024,211.6,0
1639,816,430.5,0
1640,298,381.19000000000005,0
1641,479,207.0,0
1642,457,396.4,0
1643,477,735.0,0
1644,665,908.0,0
1645,7,534.5,0
1646,610,556.0,0
1647,672,280.0,0
1648,1044,110.0,0
1649,612,378.0,0
1650,705,173.5,0
1651,863,201.5,0
1652,602,322.0,0
1653,883,506.9,0
1654,364,667.4,0
1655,191,723.3,0
1656,186,814.0,0
1657,726,320.8,0
1658,826,118.3,0
1659,384,98.47999999999999,0
1660,243,332.0,0
1661,652,396.15,0
1662,855,1365.9,0
1663,542,587.3,0
1664,60,521.4,0
1665,186,427.5,0
1666,49,180.0,0
1667,183,534.5,0
1668,162,433.0,0
1669,531,631.9,0
1670,538,469.25,0
1671,412,328.0,0
1672,930,328.25,0
1673,810,137.0,0
1674,859,392.5,0
1675,954,244.0,0
1676,480,151.0,0
1677,534,749.5,0
1678,1011,110.76,0
1679,200,601.0,0
1680,869,137.0,0
1681,543,188.0,0
1682,239,522.8,0
1683,727,564.0,0
1684,799,182.0,0
1685,417,160.5,0
1686,215,441.0,0
1687,230,132.0,0
1688,890,561.06,0
1689,296,90.1,0
1690,813,352.91999999999996,0
1691,443,606.38,3
1692,979,761.3,0
1693,389,291.0,0
1694,175,437.12,0
1695,967,385.0,0
1696,684,320.0,0
1697,940,232.0,0
1698,806,169.0,0
1699,126,386.0,0
1700,999,151.0,0
1701,802,383.6,0
1702,325,187.0,0
1703,416,847.7,0
1704,949,761.8,0
1705,461,828.0,0
1706,478,152.0,0
1707,586,260.8,0
1708,164,537.0,0
1709,966,211.4,0
1710,544,696.5,0
1711,39,321.0,0
1712,594,485.0,0
1715,495,833.9,0
1716,517,991.4,0
1717,963,575.1,0
1718,341,141.0,0
1719,771,82.7,0
1720,560,260.0,0
1721,1073,100.0,0
1722,19,373.5,0
1723,612,564.0,0
1724,711,329.0,0
1725,695,487.2,0
1726,451,633.0,0
1727,574,966.1,191
1728,1015,761.85,0
1729,861,1041.96,0
1732,600,142.0,0
1733,1004,344.1,0
1734,667,632.8,0
1735,831,524.0,0
1736,712,232.0,0
1737,854,364.36,0
1738,582,703.14,0
1739,323,153.0,0
1740,3,423.0,2
1741,68,282.0,0
1742,276,119.0,0
1743,169,640.0,0
1744,247,185.0,0
1745,581,535.5,0
1746,394,328.1,0
1747,731,1363.289999999998,0
1748,299,191.0,0
1749,865,234.0,0
1750,715,1245.72,0
1751,82,717.0,910
1752,341,194.5,0
1753,1016,686.5,0
1754,846,240.0,0
1755,599,2487.969999999994,0
1756,545,259.8,0
1757,871,515.6,0
1758,57,764.0,0
1759,874,96.5,0
1760,404,378.6,0
1762,326,257.32,0
1763,858,787.6,0
1764,474,290.0,0
1765,718,351.32,0
1766,74,657.12,0
1767,126,1139.0,0
1768,405,393.0,0
1769,333,964.05,0
1771,747,80.0,0
1772,155,708.0,0
1773,905,198.5,0
1774,297,738.9,0
1775,953,248.25,0
1776,145,474.5,0
1777,514,308.84,0
1778,514,303.84,0
1779,254,526.99,343
1780,34,308.0,0
1781,439,290.8,0
1782,123,487.1,0
1783,158,276.0,0
1784,77,319.0,0
1785,973,399.0,0
1786,503,132.5,0
1787,99,1202.0,0
1788,574,663.5,0
1789,695,186.56,0
1790,670,690.0,0
1791,599,548.0,0
1792,481,768.0,0
1793,1071,354.0,0
1794,115,355.0,0
1795,1026,648.0,0
1796,95,464.0,0
1798,429,282.0,0
1799,930,456.0,0
1800,825,501.75,0
1801,391,320.5,0
1802,781,360.2,0
1803,499,1062.5,0
1805,759,174.0,0
1806,579,646.0,0
1807,198,1148.5,0
1808,86,417.9,0
1809,89,187.82,0
1810,598,449.0,0
1811,25,290.5,0
1812,108,274.0,0
1813,472,327.0,0
1814,17,202.0,0
1815,395,224.7,0
1816,410,110.0,0
1817,363,320.0,0
1818,863,172.0,0
1819,627,324.0,0
1820,530,618.0,0
1821,277,489.45,0
1822,324,196.0,0
1823,346,169.0,0
1824,705,374.8,0
1825,182,275.0,0
1826,367,310.0,0
1827,454,267.0,0
1828,130,129.72,0
1829,218,523.5,0
1830,655,326.5,0
1831,605,305.5,0
1832,122,308.5,0
1833,619,209.0,0
1834,657,368.0,0
1835,890,465.1,0
1836,716,95.6,0
1837,510,926.03,0
1838,132,454.5,0
1839,360,508.6,0
1840,908,746.7,0
1841,1032,118.0,0
1842,338,1046.0,591
1843,327,456.0,0
1844,412,240.6,0
1845,790,410.5,0
1846,966,234.5,0
1847,223,127.46,0
1848,839,182.0,0
1849,944,133.0,0
1850,865,236.5,0
1851,622,120.0,0
1852,122,616.0,0
1853,466,348.0,0
1854,177,405.04,0
1855,665,270.1,0
1856,451,907.0,0
1857,936,386.0,0
1858,317,351.3,0
1859,871,85.0,0
1860,111,211.5,0
1861,632,559.0,0
1862,520,397.5,0
1864,571,1121.0,0
1865,418,171.0,0
1866,461,366.0,0
1867,440,125.5,0
1868,245,595.0,0
1869,268,735.0,0
1870,118,1471.0,0
1871,376,210.0,0
1872,775,286.36,0
1873,796,417.9,0
1874,457,332.3,0
1875,9,556.0,0
1876,93,476.5,0
1877,48,334.0,0
1878,466,179.6,0
1879,769,239.0,0
1880,942,987.75,0
1881,669,110.0,0
1882,1032,576.5,0
1883,721,362.9,0
1884,760,369.4,0
1885,253,398.32,0
1886,584,189.0,0
1887,446,1131.2,0
1888,734,0.0,0
1889,65,686.8,0
1890,367,1020.489999999998,0
1891,897,140.7,0
1892,1069,0.0,0
1893,116,643.5,0
1894,257,242.0,0
1895,685,166.0,0
1896,440,816.0,0
1897,52,522.0,0
1898,883,256.72,0
1899,183,1076.42,0
1900,147,894.0,0
1901,774,284.6,0
1902,648,306.0,0
1903,308,440.0,0
1904,999,122.0,0
1905,632,1088.2,0
1906,796,231.1,0
1907,212,348.0,0
1908,1007,230.5,0
1909,971,103.5,0
1910,612,710.0,0
1911,927,319.0,0
1912,990,274.0,0
1913,566,557.0,0
1914,1015,729.0,0
1915,207,172.0,0
1916,1047,357.49,0
1917,605,716.0,0
1918,537,474.3,0
1919,477,730.0,0
1920,1077,133.72,0
1921,26,391.0,0
1922,1032,108.0,0
1923,943,456.2,0
1924,682,285.0,0
1925,456,384.0,0
1926,581,680.75,0
1927,118,1409.0,1
1928,898,580.5,0
1929,128,419.5,0
1930,540,528.0,0
1931,1051,761.0,0
1932,339,184.0,0
1933,920,145.5,0
1934,237,96.0,0
1935,184,346.0,0
1936,542,273.3,0
1937,320,110.0,0
1938,869,275.8,0
1939,774,1084.8,0
1940,10,1064.85,0
1941,808,234.0,0
1942,408,164.0,0
1943,810,293.0,0
1944,1058,279.0,0
1945,499,151.0,0
1946,285,484.0,0
1947,201,372.0,0
1948,774,120.0,0
1949,540,446.0,0
1950,483,157.2,0
1951,374,1080.489999999998,90
1952,228,253.29,0
1953,310,434.14,0
1954,202,407.0,0
1955,898,875.2,0
1956,847,248.25,0
1957,861,1306.25,0
1958,459,409.0,0
1959,470,516.5,0
1960,543,408.3,0
1961,456,128.0,0
1962,938,378.0,0
1963,1008,267.9,0
1964,545,320.0,0
1965,240,407.76,0
1966,94,304.0,0
1967,212,152.0,0
1968,686,472.4,0
1969,792,286.86,0
1970,415,333.0,0
1971,643,460.9,0
1972,903,465.0,0
1973,1046,221.0,0
1974,565,210.0,0
1975,794,224.0,0
1976,3,941.7,0
1977,577,388.0,0
1978,836,501.3,0
1979,216,176.0,0
1980,23,130.1,0
1981,790,324.8,0
1982,897,1283.3,0
1983,154,606.0,0
1984,185,396.0,0
1985,1007,313.5,0
1986,693,681.0,0
1987,1016,259.5,0
1988,881,450.8,0
1989,941,406.0,0
1990,684,320.0,0
1991,1005,213.0,0
1992,889,166.16,0
1993,795,442.5,0
1994,90,997.38,315
1995,789,513.0,0
1996,870,448.14,7
1997,998,138.5,0
1998,619,303.0,0
1999,422,414.0,0
2000,870,111.83,0
2001,787,1272.0,155
2002,196,153.1,0
2003,694,542.5,0
2004,391,323.2,0
2005,51,154.0,0
2006,481,500.5,0
2007,525,982.8,0
2008,242,724.0,0
2009,434,606.0,0
2010,255,324.6,0
2011,263,111.0,0
2012,349,244.0,0
2013,625,370.0,0
2014,472,368.0,88
2015,196,642.8,0
2016,615,241.69,0
2017,452,696.0,0
2018,205,469.0,0
2019,723,554.62,0
2020,52,324.12,0
2021,427,255.58,0
2022,960,717.5,0
2023,938,297.0,0
2024,1082,69.0,0
2025,420,272.0,0
2026,433,248.8,0
2027,1060,530.5,0
2028,513,618.0,0
2030,262,363.0,0
2031,532,182.2,0
2032,584,138.3,0
2033,82,1991.0,0
2034,946,101.0,0
2035,1041,276.3,0
2036,497,342.0,0
2037,993,307.44,0
2038,452,693.0,0
2039,830,142.8,0
2040,620,394.0,0
2041,301,484.0,0
2042,530,155.0,0
2043,976,77.0,0
2044,433,248.8,0
2045,753,195.2,0
2046,66,388.0,0
2047,775,467.7,0
2048,35,123.8,0
2049,229,553.0,0
2050,757,470.6,0
2051,14,243.0,0
2052,190,568.5,0
2053,839,653.0,0
2054,940,232.0,0
2055,108,415.0,0
2056,441,707.0,0
2058,1034,130.5,0
2059,863,172.49,0
2060,662,297.6,0
2061,579,162.0,0
2062,708,200.5,0
2063,674,387.2,0
2064,940,240.0,0
2065,252,828.0,0
2066,857,151.0,0
2067,399,182.0,0
2068,662,364.1,0
2069,569,1074.5,0
2070,795,353.0,0
2071,671,246.0,0
2072,299,426.5,27
2073,154,604.0,699
2074,12,2490.359999999992,869
2075,464,582.0,0
2076,298,307.3,0
2077,288,223.0,0
2078,518,1101.99,0
2079,317,591.0,0
2080,850,120.0,0
2081,925,158.0,0
2082,923,656.4,0
2083,435,286.3,0
2084,631,421.0,3
2085,261,478.0,0
2086,212,410.0,0
2087,525,207.0,0
2088,559,516.0,0
2089,961,1394.1,0
2090,867,208.82,0
2091,513,768.5,0
2092,694,457.0,0
2093,762,66.0,0
2094,719,379.6,0
2095,905,133.5,0
2096,628,289.5,0
2097,148,411.0,0
2098,255,324.6,0
2099,188,616.25,0
2101,905,398.5,0
2102,957,599.5,0
2103,613,174.5,0
2104,316,1457.2,13
2105,323,483.6,0
2106,60,283.6,0
2107,866,2221.869999999994,0
2108,335,344.0,0
2109,897,507.25,0
2110,918,111.0,0
2111,587,81.2,0
2112,839,243.5,0
2113,824,558.0,0
2114,665,164.0,0
2115,64,585.5,0
2116,472,455.0,2
2117,792,467.1,0
2118,908,355.85,0
2119,343,453.5,0
2120,339,162.0,0
2121,395,314.48,0
2122,787,376.2,0
2123,345,501.6,0
2124,931,201.0,0
2125,109,394.8,0
2126,819,268.0,0
2127,520,1026.0,0
2128,592,924.0,0
2129,25,784.95,0
2130,117,367.0,0
2131,500,180.2,0
2132,260,734.5,0
2133,757,102.0,0
2134,680,409.0,0
2135,627,566.0,0
2136,703,129.84,0
2137,984,1279.05,0
2138,918,292.6,0
2139,406,716.02,0
2141,191,152.0,0
2142,130,1029.5,0
2143,100,2019.369999999994,0
2145,230,640.4,0
2146,733,90.0,0
2147,818,1602.389999999998,0
2148,495,714.0,0
2150,57,930.7,0
2151,4,694.3,0
2152,975,603.9,0
2153,850,872.7,0
2154,688,554.8,0
2155,247,556.5,0
2156,5,625.45,0
2157,490,512.0,0
2158,533,1135.95,0
2159,313,284.14,0
2160,44,698.0,0
2161,621,1054.0,23
2162,231,702.5,0
2163,170,784.4,0
2164,716,360.0,0
2165,761,157.0,0
2166,97,101.0,0
2167,689,1694.1,0
2168,94,282.0,0
2169,882,575.0,0
2170,25,411.0,0
2171,337,243.0,0
2172,299,157.76,0
2173,470,429.0,0
2174,496,1131.7,0
2175,801,658.5,0
2176,759,165.0,0
2177,529,412.53999999999996,0
2178,695,162.4,0
2179,167,917.0,0
2180,389,291.0,0
2181,891,677.31,0
2182,883,271.6,0
2183,928,294.0,0
2184,913,231.25,0
2185,871,320.0,0
2186,784,723.09,0
2187,107,442.0,0
2188,403,350.28,0
2189,384,432.4,0
2190,579,483.0,0
2191,654,160.0,0
2192,928,303.0,0
2193,116,598.0,0
2194,119,536.0,0
2195,718,170.4,0
2196,372,1149.0,0
2197,622,221.0,0
2198,256,353.0,0
2199,102,470.1,674
2200,420,605.13,0
2201,247,172.0,0
2202,235,147.0,0
2203,73,396.0,0
2204,635,2097.5,0
2205,92,212.2,0
2206,1004,261.7,0
2207,517,970.0999999999999,0
2208,905,401.1,0
2209,209,238.6,0
2210,135,428.5,0
2211,857,477.0,0
2212,974,361.0,0
2213,661,271.2,0
2214,115,589.0,0
2215,835,293.25,0
2216,634,562.0,0
2217,632,815.5,0
2218,348,314.0,0
2219,199,366.0,0
2220,669,589.6,0
2221,430,360.68,0
2222,217,1349.0,0
2223,173,576.2,0
2224,596,576.0,0
2225,399,277.0,0
2227,543,519.0,0
2228,566,1281.0,0
2229,598,423.3,0
2230,399,162.0,0
2231,291,120.0,0
2232,254,359.0,0
2233,324,300.3,0
2234,634,646.5,0
2235,210,1579.3,204
2236,329,243.0,0
2237,458,1119.0,0
2238,816,543.0,0
2239,192,501.5,0
2240,552,380.0,0
2241,289,606.5,0
2242,514,213.5,0
2243,604,352.0,0
2244,40,543.3,0
2245,801,282.0,0
2246,709,343.0,0
2247,472,319.2,0
2248,326,334.48,0
2249,882,461.4,0
2250,832,267.5,0
2251,678,280.28,0
2252,942,561.0,0
2253,956,427.2,0
2254,608,618.0,0
2255,1004,476.6,0
2256,418,332.5,0
2257,116,564.0,0
2258,882,260.0,0
2259,417,111.0,0
2260,652,870.1,0
2261,377,688.9,0
2262,323,514.7,0
2263,442,248.8,0
2264,35,300.0,0
2265,651,194.0,0
2266,556,383.8,0
2267,79,329.0,0
2268,462,297.6,0
2269,486,729.0,0
2270,217,631.95,0
2271,241,964.0,0
2272,85,411.0,0
2273,83,748.5,0
2274,86,929.0,0
2275,292,456.0,0
2276,398,229.0,0
2277,934,326.0,0
2278,491,1259.5,0
2279,462,337.5,0
2281,356,665.6,0
2282,187,1198.8,0
2283,550,702.5,0
2284,806,362.2,0
2286,571,333.0,0
2287,667,392.0,0
2288,325,222.0,0
2289,620,323.0,0
2290,439,344.0,0
2291,371,425.8,0
2292,178,332.0,0
2293,378,498.0,0
2294,119,530.1600000000001,0
2295,523,318.15,0
2296,619,494.0,0
2297,342,172.0,0
2298,369,484.9,0
2299,387,102.0,0
2300,485,900.0,0
2301,764,371.05,0
2302,867,579.0,0
2303,121,835.5,0
2304,952,210.74,0
2305,41,360.0,49
2306,415,156.0,0
2307,666,108.58,0
2308,41,106.0,0
2309,811,250.0,0
2310,418,924.8899999999979,0
2311,617,343.0,0
2312,878,459.9,0
2313,583,1819.8,0
2314,384,386.08,0
2315,275,435.0,0
2316,232,530.489999999998,550
2317,34,278.0,0
2318,87,355.6,0
2319,734,172.0,0
2320,259,410.0,0
2321,142,262.0,0
2322,853,467.3,0
2323,852,355.9,0
2324,1037,455.0,0
2325,140,431.5,0
2326,439,244.0,0
2327,657,355.4,0
2328,560,494.84000000000003,0
2329,86,282.0,0
2330,860,781.5,0
2331,920,239.5,0
2333,552,700.0,0
2334,775,118.5,0
2335,598,367.0,0
2336,259,544.4,0
2337,539,445.0,0
2338,286,367.2,0
2339,490,427.75,0
2340,423,486.0,0
2341,17,101.0,0
2342,714,298.0,0
2343,31,0.0,0
2344,451,863.5,0
2345,776,239.0,0
2346,984,562.8,0
2347,460,130.0,0
2348,805,372.0,0
2349,606,583.5,0
2350,596,1260.0,0
2351,926,688.0,0
2352,59,603.25,118
2353,111,592.0,0
2354,846,598.5,0
2355,339,1534.95,0
2356,503,1584.0,0
2357,832,344.64000000000004,0
2358,795,1179.0,0
2359,892,163.8,0
2360,676,370.0,0
2361,354,417.5,0
2362,453,190.2,0
2363,346,152.0,0
2364,795,660.0,0
2365,212,336.0,0
2366,51,410.8,0
2367,323,111.0,0
2368,486,445.5,0
2369,321,446.6,0
2370,818,550.0,0
2371,554,984.8,0
2372,590,294.0,0
2373,459,357.0,0
2374,469,254.2,0
2375,814,344.5,0
2376,267,373.0,0
2377,420,556.0,0
2378,953,946.55,0
2379,276,488.24,0
2380,740,0.0,0
2381,893,242.0,0
2382,941,257.8,0
2383,128,450.3,0
2384,91,455.5,0
2385,646,290.4,0
2386,1033,335.6,0
2387,182,343.0,0
2388,862,791.0,0
2389,735,115.0,0
2390,94,282.0,0
2391,196,160.0,0
2392,161,865.0,0
2393,481,11.5,0
2394,364,164.68,0
2395,840,336.57,0
2396,548,333.3,0
2397,626,714.0,0
2398,658,222.0,0
2399,122,1406.0,0
2400,710,192.8,0
2401,51,549.5,0
2402,615,361.0,0
2403,997,860.489999999998,0
2404,21,285.0,0
2405,746,337.6,0
2406,536,248.8,0
2407,520,1090.0,0
2408,697,350.0,0
2409,101,101.0,0
2410,793,624.7,0
2411,885,228.95,0
2412,1011,331.0,0
2413,541,118.1,0
2414,531,559.4,0
2415,217,585.0,0
2416,772,435.0,0
2417,1022,849.0,0
2418,614,410.5,0
2419,848,123.63,0
2420,442,283.3,0
2421,413,231.0,0
2422,86,605.5,0
2423,694,380.0,0
2424,113,419.5,0
2425,290,853.5,0
2426,977,140.5,0
2427,913,261.0,0
2428,893,242.0,0
2429,427,379.8,0
2430,954,284.8,0
2431,1082,168.0,0
2432,659,384.0,0
2433,830,190.0,0
2434,920,196.0,0
2435,173,359.0,0
2436,334,259.6,0
2437,1001,296.0,0
2438,549,501.6,0
2439,578,555.0,0
2440,846,240.0,0
2441,1032,300.0,0
2442,54,340.0,0
2443,987,547.9200000000001,0
2444,343,372.0,0
2445,451,268.99,0
2446,680,548.0,0
2447,528,90.61,0
2448,1034,208.5,0
2449,630,714.0,0
2450,454,314.0,0
2451,455,126.68,0
2452,722,105.2,0
2453,838,438.3,0
2454,453,352.0,0
2455,260,454.08,0
2456,409,111.0,0
2457,606,382.0,0
2458,189,597.0,0
2459,948,95.25,0
2460,831,412.0,0
2461,295,366.0,0
2462,119,536.0,0
2463,910,273.36,0
2464,674,442.1,0
2465,1059,264.0,0
2467,495,545.52,0
2468,145,1983.869999999994,0
2469,213,480.68,0
2470,173,1238.04,0
2471,8,350.1,0
2472,149,879.3,0
2473,918,563.5,0
2474,969,626.7,0
2475,357,247.0,0
2476,237,117.0,0
2477,282,558.25,0
2478,17,816.31,0
2479,827,130.7,0
2480,68,345.72,0
2481,752,573.6,0
2482,226,452.0,0
2483,532,450.4,0
2484,336,600.0,0
2485,241,492.0,0
2487,451,633.0,0
2488,438,530.0,0
2489,610,265.0,0
2490,723,365.5,0
2491,545,251.3,0
2492,939,205.0,7
2493,87,826.5,0
2494,530,465.9,0
2495,480,526.0,0
2496,83,316.5,0
2497,493,248.8,0
2498,808,121.0,0
2499,551,182.2,0
2500,725,429.8,0
2501,494,142.0,0
2502,527,805.0,0
2503,328,504.0,1
2504,614,317.5,0
2505,992,405.8,0
2506,381,164.0,0
2507,266,714.6,0
2508,343,623.1,0
2509,924,407.6,0
2510,225,612.0,0
2511,197,510.0,0
2512,662,860.0,0
2513,784,771.6,0
2514,391,107.0,0
2515,870,323.0,0
2516,225,551.3,0
2517,643,240.0,0
2518,662,395.0,0
2519,601,254.3,2
2520,868,401.3,0
2521,258,104.0,0
2522,186,730.9000000000001,0
2523,152,859.88,0
2524,199,681.0,0
2525,872,697.8,0
2526,446,503.0,0
2527,202,306.1,0
2528,734,67.0,0
2529,118,1331.0,0
2530,94,304.0,0
2531,726,807.48,1
2532,797,453.6,252
2533,787,150.0,0
2534,472,548.0,0
2535,205,912.0,0
2536,779,280.0,0
2537,1035,176.0,0
2538,1047,228.0,0
2539,133,1118.9,0
2540,595,1794.0,0
2541,532,507.8,0
2542,380,337.2,0
2543,205,875.5,0
2544,566,517.0,0
2545,804,762.0,0
2546,930,110.0,0
2547,784,642.04,0
2548,556,1178.6,0
2549,637,172.0,0
2550,242,322.0,0
2551,341,172.0,0
2552,529,1809.12,0
2553,50,190.0,0
2554,563,77.0,0
2555,945,492.4,0
2556,96,473.0,1
2557,752,286.8,0
2559,391,170.5,0
2560,680,399.0,0
2561,884,262.5,0
2562,149,604.0,0
2563,272,831.8,0
2564,949,495.5,0
2565,127,1673.0,0
2566,302,329.9,0
2567,985,400.0,0
2568,365,568.0,0
2569,451,881.5,0
2570,339,428.5,0
2571,576,313.8,0
2572,177,239.0,0
2573,955,84.5,0
2574,465,164.0,0
2575,101,1803.0,0
2576,577,408.0,0
2577,989,554.4,0
2578,401,418.0,0
2579,285,228.76,0
2580,263,347.0,0
2581,690,251.76,0
2582,573,273.0,0
2583,260,368.0,0
2584,213,349.0,0
2585,419,1464.3000000000002,0
2586,324,918.0,0
2587,263,565.4,0
2588,876,148.0,0
2589,632,339.0,0
2590,626,930.0,0
2591,570,468.5,0
2592,934,292.5,0
2593,259,528.6,0
2594,971,1501.75,0
2595,49,583.64,0
2596,75,331.0,0
2597,1011,939.25,0
2598,962,375.0,0
